time,open,high,low,close,tick_volume,spread,real_volume
2022-09-12 11:00:00,12660.9,12685.9,12660.8,12683.3,2116,0,0
2022-09-12 12:00:00,12683.2,12695.6,12663.1,12665.6,4827,0,0
2022-09-12 13:00:00,12665.6,12665.6,12643.1,12652.6,4669,0,0
2022-09-12 14:00:00,12652.3,12681.7,12642.5,12676.8,4660,0,0
2022-09-12 15:00:00,12675.8,12678.1,12612.5,12645.0,5830,0,0
2022-09-12 16:00:00,12645.2,12739.7,12631.0,12739.4,12943,0,0
2022-09-12 17:00:00,12739.2,12759.8,12699.7,12704.2,15312,0,0
2022-09-12 18:00:00,12704.1,12745.1,12651.5,12669.1,12535,0,0
2022-09-12 19:00:00,12669.4,12723.4,12645.4,12720.4,9684,0,0
2022-09-12 20:00:00,12720.9,12750.6,12693.1,12744.8,7429,0,0
2022-09-12 21:00:00,12745.0,12747.9,12687.1,12718.7,7701,0,0
2022-09-12 22:00:00,12718.3,12748.9,12708.2,12748.9,7689,0,0
2022-09-12 23:00:00,12746.6,12748.1,12746.6,12748.1,3,5,0
2022-09-13 01:00:00,12768.8,12769.0,12759.3,12767.9,378,2,0
2022-09-13 02:00:00,12767.9,12776.1,12763.7,12768.3,1036,7,0
2022-09-13 03:00:00,12767.5,12777.2,12756.6,12764.1,3743,0,0
2022-09-13 04:00:00,12763.7,12772.6,12748.4,12756.6,3985,0,0
2022-09-13 05:00:00,12756.7,12763.0,12742.3,12761.4,2191,0,0
2022-09-13 06:00:00,12761.4,12767.5,12754.9,12757.4,1364,0,0
2022-09-13 07:00:00,12757.4,12758.5,12743.7,12751.7,1017,0,0
2022-09-13 08:00:00,12751.0,12778.2,12745.9,12776.5,1829,0,0
2022-09-13 09:00:00,12775.8,12809.4,12770.2,12792.0,2673,0,0
2022-09-13 10:00:00,12791.9,12814.7,12773.3,12807.1,4592,0,0
2022-09-13 11:00:00,12807.1,12810.7,12788.5,12799.9,1865,0,0
2022-09-13 12:00:00,12800.5,12803.5,12781.9,12795.1,1665,0,0
2022-09-13 13:00:00,12795.1,12830.5,12789.1,12824.6,1465,0,0
2022-09-13 14:00:00,12824.5,12847.3,12823.7,12838.3,1668,0,0
2022-09-13 15:00:00,12838.9,12879.7,12380.0,12380.0,9661,0,0
2022-09-13 16:00:00,12380.5,12431.1,12310.9,12311.9,15793,0,0
2022-09-13 17:00:00,12310.9,12333.9,12217.3,12234.7,13793,0,0
2022-09-13 18:00:00,12234.1,12243.1,12188.8,12202.9,10502,0,0
2022-09-13 19:00:00,12200.5,12246.7,12190.9,12220.6,10590,0,0
2022-09-13 20:00:00,12218.5,12264.0,12205.9,12218.2,11836,0,0
2022-09-13 21:00:00,12217.9,12224.1,12133.2,12141.3,10577,0,0
2022-09-13 22:00:00,12141.2,12148.2,12010.7,12046.1,12836,0,0
2022-09-13 23:00:00,12046.4,12046.4,12046.4,12046.4,1,9,0
2022-09-14 01:00:00,12058.8,12078.0,12055.6,12071.6,441,10,0
2022-09-14 02:00:00,12071.6,12071.6,12045.4,12065.8,1566,9,0
2022-09-14 03:00:00,12065.1,12067.0,12017.3,12035.3,4852,0,0
2022-09-14 04:00:00,12035.2,12066.6,12032.0,12059.9,3903,0,0
2022-09-14 05:00:00,12060.4,12081.5,12058.1,12064.7,1823,0,0
2022-09-14 06:00:00,12064.5,12075.0,12051.1,12059.9,1298,0,0
2022-09-14 07:00:00,12059.9,12072.7,12052.7,12066.8,2080,0,0
2022-09-14 08:00:00,12067.1,12079.2,12030.2,12031.8,2624,0,0
2022-09-14 09:00:00,12031.8,12081.4,12024.5,12067.7,3483,0,0
2022-09-14 10:00:00,12067.7,12113.0,12043.3,12088.9,7025,0,0
2022-09-14 11:00:00,12090.1,12145.9,12083.5,12124.3,3512,0,0
2022-09-14 12:00:00,12123.7,12132.1,12093.0,12105.5,3745,0,0
2022-09-14 13:00:00,12104.4,12123.1,12086.6,12098.5,4640,0,0
2022-09-14 14:00:00,12098.5,12100.9,12009.1,12015.4,6084,0,0
2022-09-14 15:00:00,12015.2,12104.3,12010.8,12089.4,8792,0,0
2022-09-14 16:00:00,12089.5,12140.1,12026.5,12120.1,14386,0,0
2022-09-14 17:00:00,12121.9,12153.8,12021.2,12143.0,17349,0,0
2022-09-14 18:00:00,12142.3,12179.5,12111.8,12137.2,14313,0,0
2022-09-14 19:00:00,12138.1,12172.7,12107.5,12154.4,13472,0,0
2022-09-14 20:00:00,12155.0,12174.1,12063.2,12075.8,10416,0,0
2022-09-14 21:00:00,12075.8,12106.1,12045.2,12065.2,12648,0,0
2022-09-14 22:00:00,12066.1,12155.5,12020.5,12143.1,13961,0,0
2022-09-15 01:00:00,12173.1,12194.2,12169.5,12187.0,515,1,0
2022-09-15 02:00:00,12187.0,12187.6,12166.0,12175.5,1188,1,0
2022-09-15 03:00:00,12175.0,12175.0,12155.2,12167.6,2012,0,0
2022-09-15 04:00:00,12167.6,12186.8,12140.6,12186.0,3665,0,0
2022-09-15 05:00:00,12185.6,12187.9,12158.6,12165.1,2190,0,0
2022-09-15 06:00:00,12164.6,12172.3,12154.3,12157.8,1803,0,0
2022-09-15 07:00:00,12157.2,12161.4,12142.8,12151.8,1946,0,0
2022-09-15 08:00:00,12151.8,12153.8,12134.3,12142.1,2551,0,0
2022-09-15 09:00:00,12141.1,12156.0,12132.5,12144.2,2658,0,0
2022-09-15 10:00:00,12144.8,12176.6,12139.2,12172.3,4655,0,0
2022-09-15 11:00:00,12170.9,12178.7,12131.6,12146.5,4415,0,0
2022-09-15 12:00:00,12146.6,12165.0,12133.2,12157.8,2783,0,0
2022-09-15 13:00:00,12158.0,12164.7,12084.8,12107.3,3074,0,0
2022-09-15 14:00:00,12106.6,12144.6,12097.4,12107.3,3235,0,0
2022-09-15 15:00:00,12106.8,12131.5,12071.0,12109.9,8369,0,0
2022-09-15 16:00:00,12110.3,12147.2,12038.6,12131.6,13755,0,0
2022-09-15 17:00:00,12133.3,12160.5,11939.4,11940.2,15082,0,0
2022-09-15 18:00:00,11940.8,11999.2,11917.3,11953.1,15648,0,0
2022-09-15 19:00:00,11952.8,12000.5,11927.3,11999.2,14564,0,0
2022-09-15 20:00:00,11999.4,12078.8,11999.3,12020.4,12071,0,0
2022-09-15 21:00:00,12020.5,12022.4,11941.8,11952.7,11712,0,0
2022-09-15 22:00:00,11952.8,11959.2,11867.0,11934.3,13446,0,0
2022-09-16 01:00:00,11847.6,11862.0,11842.8,11860.4,649,18,0
2022-09-16 02:00:00,11860.4,11862.0,11834.7,11844.5,1131,18,0
2022-09-16 03:00:00,11845.3,11865.4,11835.8,11838.2,2164,0,0
2022-09-16 04:00:00,11838.2,11854.9,11834.2,11841.4,2002,0,0
2022-09-16 05:00:00,11841.5,11850.9,11837.3,11844.6,1737,0,0
2022-09-16 06:00:00,11844.6,11846.1,11832.1,11833.3,1096,0,0
2022-09-16 07:00:00,11833.3,11837.5,11824.9,11835.1,860,0,0
2022-09-16 08:00:00,11835.1,11841.7,11823.7,11824.3,1502,0,0
2022-09-16 09:00:00,11824.2,11840.0,11806.9,11814.2,3217,0,0
2022-09-16 10:00:00,11814.2,11833.3,11808.1,11823.7,4620,0,0
2022-09-16 11:00:00,11824.3,11829.8,11781.4,11796.7,3217,0,0
2022-09-16 12:00:00,11796.6,11813.5,11789.0,11795.7,3084,0,0
2022-09-16 13:00:00,11795.8,11848.2,11786.7,11844.4,2794,0,0
2022-09-16 14:00:00,11843.8,11843.8,11808.5,11824.9,3197,0,0
2022-09-16 15:00:00,11825.6,11826.8,11765.4,11769.2,5199,0,0
2022-09-16 16:00:00,11769.1,11801.3,11713.7,11723.8,13139,0,0
2022-09-16 17:00:00,11723.0,11845.4,11722.6,11745.7,18262,0,0
2022-09-16 18:00:00,11746.4,11797.4,11726.3,11791.3,13911,0,0
2022-09-16 19:00:00,11791.3,11795.6,11709.7,11773.3,10934,0,0
2022-09-16 20:00:00,11773.6,11782.9,11733.7,11746.3,10211,0,0
2022-09-16 21:00:00,11745.9,11835.1,11741.7,11820.1,10682,0,0
2022-09-16 22:00:00,11820.2,11878.3,11801.8,11856.8,14682,0,0
2022-09-16 23:00:00,11857.8,11858.1,11857.8,11858.1,2,6,0
2022-09-19 01:00:00,11820.4,11857.2,11819.6,11852.4,803,1,0
2022-09-19 02:00:00,11850.9,11875.1,11846.0,11861.4,1553,7,0
2022-09-19 03:00:00,11861.9,11882.3,11860.6,11871.8,1721,0,0
2022-09-19 04:00:00,11871.8,11878.2,11848.8,11863.8,2327,0,0
2022-09-19 05:00:00,11863.0,11865.4,11788.3,11813.4,2493,0,0
2022-09-19 06:00:00,11812.8,11819.8,11798.6,11815.8,1339,0,0
2022-09-19 07:00:00,11815.8,11820.2,11802.2,11812.6,1054,0,0
2022-09-19 08:00:00,11812.6,11823.1,11788.6,11789.0,1705,0,0
2022-09-19 09:00:00,11789.4,11795.8,11756.8,11793.8,2656,0,0
2022-09-19 10:00:00,11793.8,11794.2,11747.8,11759.8,3646,0,0
2022-09-19 11:00:00,11759.0,11791.7,11743.0,11748.2,2814,0,0
2022-09-19 12:00:00,11748.1,11764.4,11734.4,11751.1,2875,0,0
2022-09-19 13:00:00,11751.2,11762.2,11725.3,11762.0,3266,0,0
2022-09-19 14:00:00,11762.0,11772.8,11758.9,11760.5,1119,0,0
